simID	gamma	f
sim4064	2073	0.0002858946504447195
sim4065	2	1.4241201072889817e-05
sim4066	38	0.0038132824217166654
sim4067	14	0.0002942022479426436
sim4068	55	4.6595270058268036e-05
sim4069	1527	0.009898112739553325
sim4070	0	0.004455789468415729
sim4071	60	1.8248473126466867e-05
sim4072	1	0.00027903844910328094
sim4073	24	0.001570360644367299
sim4074	1	0.0008755959027604573
sim4075	0	0.0056774249216443385
sim4076	0	0.008214021854766527
sim4077	443	0.001079318170921638
sim4078	415	0.0006985916233927306
sim4079	1	3.4227294046488773e-05
sim4080	25	0.0023219801041679377
sim4081	1	4.7202479072047914e-05
sim4082	2	0.003910001327901234
sim4083	252	0.0077065583129420365
sim4084	44	1.6091117680092676e-05
sim4085	29	0.007707386858036739
sim4086	47	0.0026466914688994467
sim4087	8	0.0004533217309363724
sim4088	0	0.00016551900713291545
sim4089	949	0.001005803175427418
sim4090	1	0.0009339209949850559
sim4091	1189	0.009695412921501197
sim4092	11	0.00039168949593004315
sim4093	572	6.461257729271715e-05
sim4094	96	0.0002634467048256835
sim4095	8	0.001162317240460524
sim4096	1	0.00014557654457820224
sim4097	230	3.2617998411705026e-05
sim4098	9330	0.00010582226731801431
sim4099	15	0.004420402077758308
sim4100	130	0.0008949835478567044
sim4101	1050	0.004510556667455874
sim4102	0	0.0002968832602553157
sim4103	36	0.0013965557724282057
sim4104	3	0.001205927595407033
sim4105	0	0.0009389890896614346
sim4106	17	0.0016690685807854353
sim4107	1	3.0346449539008473e-05
sim4108	1	0.00021440432630618367
sim4109	0	0.0027740442085439736
sim4110	8	0.0043953212038748204
sim4111	0	0.007428052246167841
sim4112	1	0.0013454600527875444
sim4113	257	0.00031225775994369096
sim4114	9	0.0002176644112192292
sim4115	16	2.1812374021738362e-05
sim4116	45	0.009828140439088974
sim4117	33	4.046806029267479e-05
sim4118	71	0.0005520646279472787
sim4119	64	3.182014597656301e-05
sim4120	32	0.00011263581664146368
sim4121	1	2.750016545113046e-05
sim4122	3	2.6600232213948428e-05
sim4123	0	0.0014503534411861552
sim4124	123	0.00015490757013738863
sim4125	0	0.00010540268051086522
sim4126	206	4.3485208673891265e-05
sim4127	21	0.009592696880431377
sim4128	2	0.006320430067362647
sim4129	0	0.0008193832510837296
sim4130	1	0.0005486117564331483
sim4131	2300	0.00026379349017819644
sim4132	4847	0.009039262734386318
sim4133	37	0.00012861298720899197
sim4134	5	0.002537798646151816
sim4135	1310	0.0003208349334329044
sim4136	17	1.263462124244914e-05
sim4137	1341	6.820356781569787e-05
sim4138	2656	0.006601329523212706
sim4139	775	0.005138630523105791
sim4140	4533	0.0055775102552755125
sim4141	219	0.0006371287529943165
sim4142	0	2.818008372569914e-05
sim4143	7694	0.0007453008220884933
sim4144	8613	2.883760740724863e-05
sim4145	1156	0.0025294034694727757
sim4146	2732	0.00046141067653257013
sim4147	6	0.00046408147476003237
sim4148	26	0.0010041729473530975
sim4149	158	0.00017430357528385295
sim4150	2	0.001844597181428695
sim4151	4233	9.887441444643481e-05
sim4152	1041	8.700621498814668e-05
sim4153	7	0.007692614662673424
sim4154	0	2.9027032899104886e-05
sim4155	5136	1.59298883282852e-05
sim4156	874	7.386527800025952e-05
sim4157	1	0.00021195854576150797
sim4158	1	7.146949067619618e-05
sim4159	0	0.0016381820953516118
sim4160	60	0.0010488226166330773
sim4161	0	0.00465350046124721
sim4162	2	0.0013298304222846894
sim4163	1	0.002527665495314163
sim4164	1189	0.000606302525657121
sim4165	309	1.0943892960000051e-05
sim4166	306	0.0035925835357993974
sim4167	416	0.0032521456935383146
sim4168	2391	0.002272425551702
sim4169	2	6.043052608245341e-05
sim4170	0	3.074052855654038e-05
sim4171	6	0.006891642471121884
sim4172	5367	7.508160879250642e-05
sim4173	5	3.2607814393835824e-05
sim4174	1	0.0025096895061899093
sim4175	14	5.099450669129541e-05
sim4176	312	0.0020995619954835634
sim4177	6	1.0580866560101586e-05
sim4178	837	0.0005027153465981312
sim4179	7111	0.0008321017731083648
sim4180	13	0.0016553568743682798
sim4181	6264	7.407029764906844e-05
sim4182	89	1.2028337295931098e-05
sim4183	33	2.0298222310603683e-05
sim4184	3	0.0024423900898189843
sim4185	920	1.8395596255736282e-05
sim4186	1689	0.000811643541013154
sim4187	149	0.0001863481712872245
sim4188	0	4.1657669368186324e-05
sim4189	0	1.4144447900817942e-05
sim4190	6830	1.2305877209600308e-05
sim4191	3327	0.0013829781838982861
sim4192	55	5.438673450576332e-05
sim4193	3790	0.0005547725997979192
sim4194	501	2.6096036196430217e-05
sim4195	285	0.0008338589264392262
sim4196	7	0.00468979064110878
sim4197	0	0.0054758919633391915
sim4198	896	0.000119522958813582
sim4199	0	0.0002672388213197269
sim4200	12	0.0012904276138347615
sim4201	0	0.006657733532307569
sim4202	4	0.0062783263291943635
sim4203	0	0.0018193308415240005
sim4204	174	0.009728290726598091
sim4205	79	0.0023949815000464995
sim4206	5	0.004377472135834103
sim4207	1	0.0011646007292003492
sim4208	464	4.0018643778718874e-05
sim4209	3	0.00572933777447142
sim4210	6579	1.568526411825596e-05
sim4211	976	0.0008463710537664403
sim4212	58	0.00017321635737487054
sim4213	1	0.0030314886749691085
sim4214	2975	0.009725758102609379
sim4215	1095	0.0006329356124839374
sim4216	4	0.002726189088604448
sim4217	3	0.007848439214972558
sim4218	12	2.0117168345693885e-05
sim4219	488	0.0022257570369482293
sim4220	101	0.0003549024350587767
sim4221	5626	0.00023894816296541666
sim4222	93	0.0002747671524183845
sim4223	4137	6.838141157826884e-05
sim4224	2844	0.005126899904812646
sim4225	395	2.5824019571632105e-05
sim4226	7758	0.004733258579150491
sim4227	0	5.6469329527737655e-05
sim4228	0	8.077160980572525e-05
sim4229	9	1.0503306421033483e-05
sim4230	4	0.00012663934486063991
sim4231	2	0.00011682290851175469
sim4232	40	0.0009860072305482971
sim4233	283	0.0001956434177137262
sim4234	63	0.005457371282060207
sim4235	7	0.0005933012491653772
sim4236	187	1.308472619634176e-05
sim4237	0	0.007339173909402017
sim4238	557	6.460154506987361e-05
sim4239	589	0.006272437672308674
sim4240	1	1.3809229278226231e-05
sim4241	51	0.0016488181395450852
sim4242	303	0.001022102795868656
sim4243	542	0.00019527265978981883
sim4244	5	6.0842903075935055e-05
sim4245	0	0.009943645108479985
sim4246	712	0.0002446588582165974
sim4247	100	0.0005214923606137199
sim4248	12	0.00047426085261378405
sim4249	0	0.001182484068834368
sim4250	0	0.0019297164292742836
sim4251	5	0.0015827462397717499
sim4252	1841	0.00024057310469366623
sim4253	1	0.00042700911517996816
sim4254	384	4.5538210335306284e-05
sim4255	3	0.0001728687829255258
sim4256	6965	0.0015556448100167077
sim4257	44	0.000983462697426317
sim4258	44	0.0002578462091791154
sim4259	1	2.9663618803451026e-05
sim4260	0	0.00014208961478504945
sim4261	15	0.00021275594678647736
sim4262	208	8.643954312499323e-05
sim4263	4	0.00024589315624149924
sim4264	0	0.00019021208486039775
sim4265	2	3.500701636928701e-05
sim4266	2	3.1942835400221297e-05
sim4267	10	0.0019204258620242611
sim4268	50	0.0006803900700369763
sim4269	0	3.087090393190587e-05
sim4270	7206	1.4975996970300291e-05
sim4271	708	5.819922461824027e-05
sim4272	0	1.349556532198709e-05
sim4273	604	3.295882657043496e-05
sim4274	1	1.8595420758599034e-05
sim4275	182	0.0004471779427733817
sim4276	1	0.009300887544017544
sim4277	5	3.330996910488566e-05
sim4278	31	0.00018644900311965887
sim4279	0	0.005530044918778655
sim4280	2	0.00014682674795722013
sim4281	1	0.0001483580021971562
sim4282	160	1.2128166957994487e-05
sim4283	0	0.001645959913138935
sim4284	2393	5.62221299807734e-05
sim4285	45	0.0027579132014967237
sim4286	0	0.00017067191251442682
sim4287	83	4.31829531132437e-05
sim4288	7	6.93961393113464e-05
sim4289	1	0.003360491670194149
sim4290	0	8.910211925199625e-05
sim4291	0	0.0007687602043217018
sim4292	209	0.0006516057972038643
sim4293	21	0.00022928706373668106
sim4294	3	3.342649616219396e-05
sim4295	2	7.818067121567131e-05
sim4296	0	2.6277598081305197e-05
sim4297	627	4.890923403352195e-05
sim4298	2	1.4659942229544494e-05
sim4299	1010	9.251495823206969e-05
sim4300	512	0.0004374698787225018
sim4301	294	2.1989892647630576e-05
sim4302	2	0.005710755135880228
sim4303	0	1.0664619897330712e-05
sim4304	985	3.1797271716355335e-05
sim4305	6	8.580900215565691e-05
sim4306	46	1.5235221820215449e-05
sim4307	3	0.0001430713077564443
sim4308	1	0.00039273076904097705
sim4309	119	0.005224098888176746
sim4310	6019	0.0011841779066544455
sim4311	138	1.7891357571720522e-05
sim4312	1	1.7603589008112917e-05
sim4313	77	0.0005110378835181342
sim4314	17	0.00015436604565457403
sim4315	232	0.0008394281267600977
sim4316	215	0.0058735851981379745
sim4317	7	0.002106940913672507
sim4318	1	0.00016897832694618022
sim4319	210	0.0005461730706700372
sim4320	0	1.078383327544805e-05
sim4321	5	0.0009852169093202791
sim4322	524	0.0002319209229784052
sim4323	1	0.0018132598820536912
sim4324	0	0.0021359529232097027
sim4325	3301	0.00463066899162125
sim4326	15	0.007274457542458582
sim4327	169	0.007472091905902314
sim4328	55	1.4071210690092949e-05
sim4329	4	0.0018998775819287989
sim4330	0	0.00010044781355368748
sim4331	27	2.0608459212515348e-05
sim4332	1	0.000196101971839848
sim4333	3660	0.009271050425797256
sim4334	1216	0.00011905421214883938
sim4335	4081	0.0026971719335469463
sim4336	5246	0.0007712121290933661
sim4337	4	7.090749809535801e-05
sim4338	0	1.8010754772527087e-05
sim4339	0	0.0005793778476908481
sim4340	9	0.0001249435515498783
sim4341	0	3.2493150479098456e-05
sim4342	1	0.002149473205713202
sim4343	60	0.002956178969988436
sim4344	29	0.0020014243232898805
sim4345	240	0.001999888943719105
sim4346	16	4.745904627676812e-05
sim4347	48	0.0023836979155879012
sim4348	5	5.304198865365789e-05
sim4349	2	0.009002552930102273
sim4350	676	5.445960360762485e-05
sim4351	1	0.007934489306180384
sim4352	2	0.001305635006966053
sim4353	1775	0.00043622177682307937
sim4354	404	3.5202887442569944e-05
sim4355	10	8.702029755674047e-05
sim4356	799	8.067875988380181e-05
sim4357	0	0.0002804199343296445
sim4358	4	3.7146732959275515e-05
sim4359	1	1.626728989781569e-05
sim4360	0	0.00010984145175853562
sim4361	1033	0.008289254635883862
sim4362	46	0.0011528410301945955
sim4363	4989	4.288446267030177e-05
sim4364	3554	0.00033686375576601836
sim4365	93	6.76561475581167e-05
sim4366	2	0.006669948890574554
sim4367	1	8.753975239919638e-05
sim4368	8665	0.0013008578344261218
sim4369	5739	0.0004156327678484493
sim4370	71	0.004882992256669037
sim4371	646	2.530401365801478e-05
sim4372	13	3.485468198574243e-05
sim4373	1962	1.794180757619445e-05
sim4374	703	0.0014708930782664487
sim4375	89	0.0044215412183123606
sim4376	5425	0.009360423397366922
sim4377	4	5.330756746743073e-05
sim4378	0	0.0005337711419801703
sim4379	58	0.0005564326219948282
sim4380	576	0.0002866377200926622
sim4381	3487	7.995557444373217e-05
sim4382	8771	0.004167091412466686
sim4383	440	8.5819990678801e-05
sim4384	1755	0.0031149309593188454
sim4385	176	0.0002314415599816945
sim4386	11	0.006935628884112144
sim4387	3	0.00012161501857566914
sim4388	23	0.0008327055276561906
sim4389	4	1.356718719374062e-05
sim4390	0	0.00013185065849408576
sim4391	22	0.006746090649312297
sim4392	5290	4.38299044336928e-05
sim4393	720	0.002068207394769814
sim4394	0	0.0036185563291244675
sim4395	1	6.663589342156458e-05
sim4396	0	0.0004035887286029216
sim4397	9188	1.2187588328742762e-05
sim4398	7	4.777885833182172e-05
sim4399	83	0.000294296127675824
sim4400	0	0.003820465896967259
sim4401	670	0.0005006600225542922
sim4402	1	1.9579421783481497e-05
sim4403	13	1.6334631013218782e-05
sim4404	11	0.00025269347497506857
sim4405	1	1.1201577829374353e-05
sim4406	1244	0.00035893423030429537
sim4407	2105	0.0006269513194472759
sim4408	121	1.1731723218062599e-05
sim4409	0	0.002809341065415016
sim4410	23	0.0003941727892373137
sim4411	13	0.005719999148691654
sim4412	95	0.009265959167620364
sim4413	353	3.44994753037582e-05
sim4414	1	0.0010491871600320324
sim4415	4	0.0002471355325094201
sim4416	11	0.0015895483599932126
sim4417	3	2.5933077630958086e-05
sim4418	354	0.008354838110404415
sim4419	120	0.008841276598040479
sim4420	28	0.003486451218432583
sim4421	5658	0.00033672455496873974
sim4422	0	1.4153691993561456e-05
sim4423	5081	0.000888692386818689
sim4424	1	0.0016042984199716112
sim4425	533	7.277131303841619e-05
sim4426	0	0.0038751861062113406
sim4427	9381	0.00016463676792212323
sim4428	0	0.0003274402201231839
sim4429	8215	0.00276411969484048
sim4430	3	0.0008480464779666383
sim4431	1	4.1453365286644124e-05
sim4432	632	0.009682817857353239
sim4433	0	6.04442079586297e-05
sim4434	110	0.0007174781516387949
sim4435	6443	0.001748579563342458
sim4436	354	0.002106908621147741
sim4437	0	6.4736226846657e-05
sim4438	0	0.00028549825542682067
sim4439	2	0.009177152781439681
sim4440	0	0.003536867292203925
sim4441	7409	0.0014860926398265338
sim4442	4746	0.006486154046985829
sim4443	1	0.0019129393979311151
sim4444	24	0.0022822574876587907
sim4445	0	3.023799399436422e-05
sim4446	22	0.009008020064794463
sim4447	53	2.394900018547177e-05
sim4448	1051	0.00030342431527024665
sim4449	2	0.00043323701808921204
sim4450	2	0.00026503412299805324
sim4451	6656	3.108447255419305e-05
sim4452	7	1.2299609615038334e-05
sim4453	2122	4.726923084529912e-05
sim4454	0	0.00299664764720993
sim4455	4	2.711042772844786e-05
sim4456	2	0.0005267488839361869
sim4457	50	0.0001583791666018471
sim4458	2628	0.006391429025938882
sim4459	3115	0.0004327183975226826
sim4460	1	0.0004790711229397911
sim4461	1	0.005951424214657755
sim4462	144	0.0028029794229426225
sim4463	8771	0.0010624835177846354
sim4464	783	0.0002000472919291051
sim4465	1722	0.005669936886875552
sim4466	5571	3.62582552001351e-05
sim4467	2575	1.882354511644168e-05
sim4468	14	0.0034365833213377277
sim4469	0	0.00019635499222049824
sim4470	2	0.005425549025839322
sim4471	3	0.0008795917186029641
sim4472	8143	0.008158313670291536
sim4473	143	0.0001966754798215822
sim4474	1910	0.0001046303557026335
sim4475	9	0.0002524084532001045
sim4476	57	0.000615085838541189
sim4477	81	0.005834821946571505
sim4478	23	2.846788955319134e-05
sim4479	1016	0.0003216320405756579
sim4480	85	0.00044731110973239644
sim4481	1	2.4047383400730752e-05
sim4482	28	0.0008979972159234339
sim4483	389	0.003102903735149574
sim4484	448	0.0014345471628755648
sim4485	2508	0.0004815204456967067
sim4486	4	0.009409531714845393
sim4487	33	0.0003197976735115917
sim4488	0	0.001230250759430344
sim4489	3	0.00023684513284718793
sim4490	93	5.441321174033474e-05
sim4491	546	0.0011306670010788836
sim4492	1	0.0004405440300893907
sim4493	36	0.005216255772545214
sim4494	125	4.226845124461824e-05
sim4495	193	0.0013087957735694754
sim4496	261	0.0001777435743207868
sim4497	2507	7.832479723382222e-05
sim4498	0	1.9077108856575786e-05
sim4499	55	5.401944576307878e-05
sim4500	478	0.005492208218626093
sim4501	37	7.47666194848554e-05
sim4502	415	0.0001682057441053999
sim4503	16	4.058575412233565e-05
sim4504	1	0.0002834191689612446
sim4505	70	0.0006374072793381042
sim4506	33	4.2449446861281606e-05
sim4507	46	0.00025044687282214684
sim4508	2	1.1030796420172239e-05
sim4509	4	2.8211293660055326e-05
sim4510	612	0.000690649988747274
sim4511	11	1.525533363941681e-05
sim4512	308	0.0002911532557779127
sim4513	1	5.599533257390684e-05
sim4514	6897	0.00015844747593279335
sim4515	1215	0.003420292279929776
sim4516	7	0.001299947413024251
sim4517	95	0.0023740962365728104
sim4518	606	3.359064157322794e-05
sim4519	109	0.007222519425970376
sim4520	48	0.0011456997081254164
sim4521	878	0.004199618195019331
sim4522	0	0.006597381166610477
sim4523	5	1.8111243960731658e-05
sim4524	1	2.6330613877395813e-05
sim4525	2741	9.9612374158121e-05
sim4526	3819	0.0011116984019912013
sim4527	218	1.4375709131156137e-05
sim4528	5397	0.00020951028556258626
sim4529	7	0.00031280989804417255
sim4530	7	6.590118259325554e-05
sim4531	53	3.3452215680602526e-05
sim4532	57	0.0016205464220932942
sim4533	499	2.317302501558454e-05
sim4534	1	0.00013143116953945707
sim4535	672	0.0015027622664002462
sim4536	1	0.0014357135792814567
sim4537	1	0.003466257653021708
sim4538	4	0.0006275399909360484
sim4539	0	9.592803969253479e-05
sim4540	1	0.0001632564104993561
sim4541	1230	6.723819078336706e-05
sim4542	3	0.002866772982270097
sim4543	3	5.748281359204524e-05
sim4544	1148	0.0067040818676557395
sim4545	443	0.0057523469044987695
sim4546	2543	0.0023615181165064537
sim4547	162	0.0002635377345414293
sim4548	0	0.00031448992227036375
sim4549	254	3.374480947249455e-05
sim4550	13	4.120266948459076e-05
sim4551	424	2.375187897689898e-05
sim4552	1	0.000602886276801732
sim4553	2801	0.002936932153502433
sim4554	60	0.0024666908725010754
sim4555	2	0.005382383852496964
sim4556	4129	0.00012580107392948055
sim4557	616	3.083373581848814e-05
sim4558	1	0.0064102833738942586
sim4559	11	0.0005414936457038062
sim4560	684	1.2252396689681138e-05
sim4561	0	0.0001042058453292491
sim4562	3221	0.0031575512670987214
sim4563	27	1.1252895368344527e-05
sim4564	4	1.7891093833513783e-05
sim4565	887	0.00010849176427534385
sim4566	470	0.00013682053203653482
sim4567	1782	0.00049589468782905
sim4568	11	1.8523751330587103e-05
sim4569	10	0.006593908497687129
sim4570	0	1.4035196945772921e-05
sim4571	24	5.8343600396817936e-05
sim4572	4155	0.008726162588375263
sim4573	4	4.267077381563694e-05
sim4574	292	7.501031114453765e-05
sim4575	2	1.1221909085417528e-05
sim4576	1936	0.000525521232304051
sim4577	4	0.0013747981404387446
sim4578	675	0.006027529959990026
sim4579	6213	2.0962564585761254e-05
sim4580	0	0.00619922749460001
sim4581	0	0.007829614893463649
sim4582	11	0.0008344475061585853
sim4583	0	0.0006065131754682735
sim4584	1	0.004862090036214721
sim4585	29	3.6528520788843745e-05
sim4586	1	2.3980698588481714e-05
sim4587	3	1.5544001548579308e-05
sim4588	13	2.946253325479118e-05
sim4589	0	0.0005345860163100833
sim4590	0	0.00013077401832381196
sim4591	14	2.5165600412547328e-05
sim4592	0	0.0019677771784535145
sim4593	10	0.009626709487523805
sim4594	0	0.0013408466667992238
sim4595	13	0.00014421082936778696
sim4596	8	0.0019621738807136064
sim4597	1252	0.0015209690554253323
sim4598	0	0.0019656808086556074
sim4599	988	7.52407436828498e-05
sim4600	1601	7.71593847153504e-05
sim4601	233	0.006290349291269202
sim4602	608	0.0035207493432682043
sim4603	2	0.00047234374708919006
sim4604	146	0.0002503765081537549
sim4605	5596	0.00034127994173633556
sim4606	3844	0.00011081309987427555
sim4607	123	2.071341491586429e-05
sim4608	22	0.005457959950979391
sim4609	3	5.831002294172906e-05
sim4610	743	9.225750693829872e-05
sim4611	327	0.0035353450203666164
sim4612	1506	0.0009448210687990644
sim4613	1928	4.088456668727117e-05
sim4614	6175	1.4815930093782585e-05
sim4615	89	2.0012033287243534e-05
sim4616	492	0.008996956240208218
sim4617	0	0.006896784370359807
sim4618	1849	3.8543406256517176e-05
sim4619	575	0.0016713884282095156
sim4620	335	0.008238075148475084
sim4621	271	0.008328532708989677
sim4622	1326	0.0039940939600773715
sim4623	0	0.0018797510323824498
sim4624	226	1.8115374406228716e-05
sim4625	44	0.0027003288480331395
sim4626	58	1.4614925554900467e-05
sim4627	10	0.00035949944291171256
sim4628	38	2.8465239429714254e-05
sim4629	5223	0.0011583682707825827
sim4630	9688	0.006711997088022676
sim4631	1	0.00018237067749641062
sim4632	0	5.960914738236033e-05
sim4633	359	0.0003280918906520606
sim4634	12	1.835515936356692e-05
sim4635	92	0.0002895852860065796
sim4636	2	0.002229237419644789
sim4637	24	0.0024846940751719116
sim4638	11	0.00022657116506975952
sim4639	1790	0.003064861815868968
sim4640	4	0.006892817680933917
sim4641	1	0.00015219805277050884
sim4642	2	0.0023213363002917604
sim4643	61	1.5742724034967804e-05
sim4644	1	0.0038350324776915373
sim4645	0	3.7427129572305155e-05
sim4646	5	0.0016870072868430982
sim4647	8191	4.3082189034200706e-05
sim4648	3	0.0047768530358507965
sim4649	10	0.003373517960656223
sim4650	3735	0.0033614146152957857
sim4651	1881	0.0059182317616923875
sim4652	3	0.0023086431633345087
sim4653	15	0.002066659188285381
sim4654	2306	4.542149979651734e-05
sim4655	207	0.00027954067733464724
sim4656	658	0.0015846329621403519
sim4657	1	0.0024548708689159124
sim4658	0	1.3126128292943756e-05
sim4659	8	0.0018480103641196513
sim4660	5	8.630310610755256e-05
sim4661	0	0.0006660703682316976
sim4662	1308	5.135341073622656e-05
sim4663	168	0.0005613285215006537
sim4664	11	0.0010021829056887234
sim4665	798	1.6794449692956472e-05
sim4666	9	0.0004551697329183466
sim4667	1	0.0004348162124822866
sim4668	4	4.246459904717163e-05
sim4669	2940	0.0004083937906635325
sim4670	1	0.00010863918263726329
sim4671	1	0.0071763810151516975
sim4672	423	0.0057382942397685025
sim4673	38	0.00023079826544984724
sim4674	70	0.003374271288171572
sim4675	1	0.000280481260419562
sim4676	1	0.001155491717969469
sim4677	7	0.0010062914305885705
sim4678	124	8.933105140906219e-05
sim4679	3816	0.00011363640218773461
sim4680	1253	0.004765031510388005
sim4681	70	2.24591943773082e-05
sim4682	13	0.00306453494512488
sim4683	1	3.782354270612507e-05
sim4684	486	8.849355217582071e-05
sim4685	37	1.0106937624952436e-05
sim4686	0	0.0023231656550899843
sim4687	1	8.443731323856398e-05
sim4688	85	0.0019025907238135074
sim4689	2851	0.00030024642967185707
sim4690	0	0.0015678615825877357
sim4691	52	0.0001537417323311109
sim4692	1232	0.000206532131031658
sim4693	95	7.472669092329865e-05
sim4694	71	0.00040195655762878806
sim4695	1	0.0077811837840869365
sim4696	40	0.006237582831576578
sim4697	10	2.017437099462482e-05
sim4698	1	0.00021306806191783413
sim4699	84	0.0011144794403373198
sim4700	8	0.00015623463271249242
sim4701	8	0.0005816113464023256
sim4702	574	0.0020838402560254044
sim4703	0	0.00017713737246659932
sim4704	17	6.00417668504187e-05
sim4705	4	6.919806767678438e-05
sim4706	33	9.172963857904475e-05
sim4707	3091	2.3595184154732892e-05
sim4708	1	4.713820667122548e-05
sim4709	4573	4.135753165397695e-05
sim4710	5	2.8488392688148365e-05
sim4711	4	0.0010493530584190375
sim4712	0	6.384244120375596e-05
sim4713	647	4.565818624055739e-05
sim4714	2551	0.0007908291938941579
sim4715	7	3.973587128674393e-05
sim4716	1211	0.000912486167635882
sim4717	0	0.0011895860175791767
sim4718	273	0.00659597436169585
sim4719	218	6.819153704025623e-05
sim4720	25	0.0033200642028228273
sim4721	1325	0.0012710502210759784
sim4722	4	1.4971845895034338e-05
sim4723	1	0.0040112988056199075
sim4724	3970	8.195787585911054e-05
sim4725	2	0.0004646897787019023
sim4726	0	2.3651109849755744e-05
sim4727	62	3.2155504902353216e-05
sim4728	11	0.00657183912574112
sim4729	32	0.00012491458715989368
sim4730	126	4.6989996116923335e-05
sim4731	0	3.381815518807767e-05
sim4732	7375	0.008727777940539657
sim4733	0	7.474068778385296e-05
sim4734	0	6.858820567088022e-05
sim4735	0	5.0411481335269706e-05
sim4736	36	0.000112300595508087
sim4737	121	0.0003666033803625567
sim4738	9	0.00015491185666099684
sim4739	36	1.4065531263585754e-05
sim4740	376	0.00029017964154544063
sim4741	302	0.0010206491038385868
sim4742	138	9.37949061730897e-05
sim4743	0	0.0009300654293697006
sim4744	82	6.436963035378487e-05
sim4745	4183	0.00011552398522909168
sim4746	508	7.075860683371082e-05
sim4747	5	0.0002508461028338008
sim4748	12	0.00943642194090446
sim4749	419	0.008011101796437865
sim4750	391	0.0003176890930753808
sim4751	2	1.6739449983593e-05
sim4752	34	1.2306698415707785e-05
sim4753	1	0.00034590520475854083
sim4754	247	0.008428449373104954
sim4755	0	0.006252338268702694
sim4756	3	0.00033634863274373055
sim4757	3055	0.0001843085562615097
sim4758	62	5.362389330435314e-05
sim4759	60	0.002542650552543466
sim4760	0	0.002878512713975353
sim4761	330	0.0006835905581368191
sim4762	73	0.0017471995485878438
sim4763	12	0.0015990492699635387
sim4764	404	0.0005336781215657742
sim4765	6	0.007212115894131049
sim4766	0	0.0005781253604345139
sim4767	8578	4.7100500062074194e-05
sim4768	0	0.001072408334748082
sim4769	626	3.6644430207196104e-05
sim4770	455	0.0020097491074450705
sim4771	82	6.596842556081134e-05
sim4772	3993	4.004306954107266e-05
sim4773	0	0.0025686426320284867
sim4774	0	0.0005598662684996738
sim4775	1	0.00043203847674134864
sim4776	8	2.994351073013863e-05
sim4777	228	0.0001007093511968221
sim4778	4	0.00018700640570482944
sim4779	0	0.0005450631390114661
sim4780	1	0.0002837150715357582
sim4781	8103	0.00022717832278949706
sim4782	2	0.00015838805237164934
sim4783	0	2.0096059041737965e-05
sim4784	469	0.00045735657497227977
sim4785	2340	0.0010207710360428228
sim4786	37	0.00011144167497636646
sim4787	0	0.00011352911133830156
sim4788	0	0.0010972321525937934
sim4789	2047	0.00212566560783201
sim4790	1	0.00015611375745650574
sim4791	1	2.0247542294090385e-05
sim4792	2	9.343594249546625e-05
sim4793	286	7.006312955806286e-05
sim4794	9	0.00032229394730928
sim4795	0	0.0036659445920529114
sim4796	8	0.00046141300079186623
sim4797	6	9.546656635130981e-05
sim4798	716	2.2188529805059495e-05
sim4799	0	7.856160917938383e-05
sim4800	4	0.003015721699064216
sim4801	553	0.0007560548001371796
sim4802	6060	2.3814126915221167e-05
sim4803	574	0.00048008872493636277
sim4804	4349	0.00019005971387453912
sim4805	204	0.0007275777433415822
sim4806	0	0.0001563665863746419
sim4807	17	0.0015620438735649232
sim4808	1	0.0005703934264001037
sim4809	1993	0.0003485653706762645
sim4810	27	1.3345383127075663e-05
sim4811	662	0.0004691932500288735
sim4812	9537	6.591372511188143e-05
sim4813	2	8.934734895603715e-05
sim4814	51	0.0004892955222809801
sim4815	5336	0.0003119365592606098
sim4816	3829	0.0004209829750876625
sim4817	1	0.002249122720678947
sim4818	103	0.0005384745330346905
sim4819	1	1.2707270307296764e-05
sim4820	5	7.845979271099362e-05
sim4821	3831	0.0007239986054610984
sim4822	5	0.007032050775269066
sim4823	2096	0.0002267298710269079
sim4824	4	0.00030866591886569427
sim4825	4	0.003128636153263938
sim4826	0	0.00019089749198048116
sim4827	26	2.752369099941768e-05
sim4828	1586	0.00011761413851808839
sim4829	0	4.482004470407585e-05
sim4830	2	0.007334179625244545
sim4831	2	2.3928277118363574e-05
sim4832	400	0.006288789047646024
sim4833	3793	0.0019802794235224425
sim4834	1	0.00726342772883196
sim4835	4700	0.00029613471027915546
sim4836	18	7.40006015781769e-05
sim4837	0	7.520346056704534e-05
sim4838	574	1.4616396607818183e-05
sim4839	708	0.00032086696835656795
sim4840	1	0.0010037884652355357
sim4841	0	3.7249363065532644e-05
sim4842	3852	1.9196017813285275e-05
sim4843	78	0.00017245540890655783
sim4844	3	0.0036742669091489274
sim4845	0	0.002168320215363257
sim4846	239	0.0003522710246520451
sim4847	0	0.003055771872184342
sim4848	7	0.0024326945976040444
sim4849	3	2.209306698759842e-05
sim4850	190	0.0004168956509896407
sim4851	56	1.7960635747312844e-05
sim4852	2950	1.5743130926371573e-05
sim4853	114	1.4469661716561896e-05
sim4854	124	0.0017520905423873243
sim4855	687	0.0016516608133392272
sim4856	0	0.0011608257767728634
sim4857	0	0.0002268933041894699
sim4858	4	0.0013896308379839557
sim4859	6	0.0035906803898071433
sim4860	1	0.0018827215767695952
sim4861	43	0.0005803183233975057
sim4862	4145	0.002560664992223534
sim4863	0	0.0003755592250304935
sim4864	46	0.003067093851674967
sim4865	0	0.001052714455051492
